po či t k y	1010
po ciť ova t	0110
po cit	0110
po č í t	1010
po čk a l	0110
po čk á m	0110
po čk a t	0110
po čk ej me	0110
po čk ej	0110
po čk ej te	0110
po čmár a t	0110
po č ne	1010
po č n u	1010
po čt ech	0110
po ct í t	0110
po ct í v a t	0110
po ct i v ého	0110
po ct i v é	0110
po ct i v ě	0110
po ct i v ost	0110
po ct i v ý	0110
po čt u	0110
po čtvrt é	0110
po cuch a t	0110
po cukr ova t	0110
po čur a t	0110
po čur á v a n ost	0110
po cvič i t	0110
po cyb	0110
po d a l a	0110
po d a l	0110
po d a n é	0110
po d á n í	0110
po d á n o	0111
po d a n ých	0110
po dař i l o	0111
po dař í	0110
po dař i t	0110
po dar ova t	0110
po d a ti	0110
po d a t	0110
po d a v ač	0110
po d á v a l	0110
po d á v á n ím	0110
po d á v á	0110
po d á v a t	0110
pod barv i t	0110
pod běh nou t	0110
pod bíh a t	1010
pod bíj e t	0110
pod bír a t	0110
pod bíz e t	0110
pod čáp sk ý	0110
pod cen i t	0110
pod ceň ova t	0110
pod cház e t	1010
pod chyc ova t	0110
pod chyt i t	0110
pod chyt nou t	0110
pod daj n ý	1010
pod d a n á	0110
pod d a n é	0110
pod d a n í	0110
pod d a t	0110
pod d á v a t	0110
pod dimenz ova t	0110
pod dol ova t	0110
pode bír a t	0110
pode br a t	0110
po děd i t	0110
pode hní v a t	0110
pode je t	0110
pode jí t	0110
pode j mou t	0110
po d ej te	0110
po děk ova l i	0110
po děk ova ti	0110
po děk ova t	0110
po děl a n ém	0110
po děl a n ý	0110
po d ě l a	0110
po děl a t	0110
po děl í	0110
po děl i t	0110
po děl k ova t	1010
po děl ova t	0110
pode míl a t	1010
pode ml e t	0110
pode ml í t	0110
pode pír a t	0110
pode pis ova l i	0110
pode pis ova t	0110
pode piš	0110
pode pis uje	0110
pode p nou t	0110
pode	0110
pode př e l a	0110
pode př e l	0110
pode př í t	0110
pode ps a l i	0110
pode ps á n u	0110
pode ps á n y	0110
pode ps a t	0110
po děs i l o	0111
po děs i t	0110
pode stl a t	1010
pode stl á v a t	0110
pode stř í t	1010
pode stýl a t	1010
pode stýl á v a teln ý	0110
pode t nou t	0110
pod ex pon ova t	0110
pode zd í t	0110
pode zd í v a t	0110
pode zír a t	1010
pode zř e l é	0110
pode zř el ý	0110
pode zř e n í	1010
pode zř í v a t	0110
pod fouk nou t	0110
pod hod i t	0110
pod hod n ot i t	0110
pod hrab a t	0110
pod hrab á v a t	0110
pod hrab ova t	0110
pod hr nou t	0110
pod hrn ova t	0110
pódi em	1010
po díl ej í	0110
po díl e t	0110
po díl í te	0110
po díl ník ů	0110
po díl	0110
po díl u	0110
po dí t	0110
pódi um	1010
pódi u	1010
po dív a l a	0110
po dív a l i	0110
po dív a l	0110
po dív á me	0110
po dív a n á	0110
po dív á	0110
po dív a t	0110
po dív ej	0110
po dív ej te	0110
po div en ím	0110
po div i l a	0110
po div i l	0110
po div i t	0110
po div n é	0110
po div n ě	0110
po div n ý	0110
po div ova t	0110
po div u hod n é	1010
pod je t	0110
pod jím a t	1010
pod jížd ěj íc í	0110
pod jížd ě t	0110
pod kas a t	0110
pod klád a t	0110
pod klad em	0110
pod klad y	0110
pod kle nou t	0110
pod kles a t	1010
pod kles á v a t	0110
pod kles nou t	0110
pod klouz á v a t	0110
pod klouz nou t	0110
pod kluz ova t	0110
pod kop a t	0110
pod kop á v a t	0110
pod kouř i t	0110
pod kou t	0110
pod kov a t	0110
pod kov á v a t	0110
pod král	1010
pod krov í	0110
pod kuř ova t	0110
pod lah a	0110
podlah ov ý	0110
po dlah u	0110
pod lam ova t	0110
pod laz e	0110
podl ec	0110
pod léh á me	0110
pod léh a t	0110
pod leh nou t	0110
podl ého	1010
pod lep i t	0110
po dle	0110
pod lep ova t	0110
pod let ě t	0110
pod lé v a t	0110
pod léz a t	0110
pod léz t	0110
pod li t in a	0110
pod li t in	0110
pod lí t	0110
pod lí v a t	0110
pod lom i t	0110
po dlouh l ou	0110
pod lož i t	0110
podl ý	1010
pod mal ova t	0110
pod mal ová v a t	0110
pod man i t	1010
pod maň ova t	0110
pod mast i t	0110
pod maz a t	0110
pod maz á v a t	0110
pod máz nou t	0110
pod maz ova t	0110
pod měst ečk u	0110
pod més ti	0110
pod met a t	1010
pod míl a t	1010
pod mín eč n á	0110
pod mín ek	0110
pod mín ěn a	0110
pod mín ěn ém	0110
pod mín ěn o	0111
pod mín ěn ost i	0110
pod mín ěn y	0110
pod mín ěn ý	0110
pod mín i t	0110
pod mín k ách	0110
pod mín k ami	0110
pod mín k ám	0110
pod mín k ou	0110
pod mín k y	0110
pod miň ova t	0110
pod min ová v a t	0110
pod mít a t	0110
pod mít nou t	0110
pod moř sk ých	0110
pod mrač i t	0110
pod mrač ova t	0110
pod na pí t	0110
pod něc ova t	0110
po dnes	0110
pod nět	1010
pod nět u	1010
pod nic ích	0110
pod nik aj íc í	0110
pod nik aj í	1010
pod nik á m	1010
pod nik á n í	0110
pod nik á	1010
pod nik a tel e	0110
pod nik a tel é	0110
pod nik a tel i	0110
pod nik a tel	0110
pod nik a tel sk ého	0110
pod nik a tel sk é	0110
pod nik a tel sk ou	0110
pod nik a tel sk ých	0110
pod nik a tel sk ým	0110
pod nik a tel sk ý	0110
pod nik a tel ů	0110
pod nik á te	1010
pod nik a t	1010
pod nik nou t	0110
pod nik n u	0110
pod nik ov é	0110
pod nik	0110
pod nik u	0110
pod nik ů	0110
pod nik y	0110
pod nít i l o	0111
pod nos em	1010
pod nos	1010
po dob aj í	1010
po dob a l o	1011
po dob a	0110
po dob a t	1010
po ďob a t	0110
po dob ě	0110
po dob n á	0110
po dob n ého	0110
po dob n é	0110
po dob n ě	0110
po dob n ým	0110
po dob n ý	0110
pod od děl en í	0110
po doj i t	0110
po dom ek	1010
po dom k a	1010
pod or a t	0110
pod or á v a t	0110
po do tk l	0110
po do tk nou t	0110
po do týk á	0110
po do týk a ti	0110
po do týk a t	0110
po ďoub a t	0110
pod pál i t	0110
pod pal ova t	0110
pod pás a t	0110
pod pích nou t	0110
pod pich ova t	0110
pod pín a t	1010
pod pír a l a	0110
pod pír a t	0110
pod pis em	0110
pod písk ová n í	0110
pod pis ova t	0110
pod pis y	0110
pod plác e t	0110
pod plat i t	0110
pod plav a t	0110
pod plés ti	0110
pod plét a t	0110
pod plít a t	1010
pod plou t	0110
pod plov a t	0110
pod	0110
pod por a	0110
pod poř i l o	1011
pod poř i t	1010
pod por ova t	0110
pod por uje	0110
pod por u	0110
pod por y	0110
pod prah ov á	1010
pod prah ov ého	1010
pod řad ěn a	0110
pod řad ěn o	0111
pod řad n ý	0110
po dráp a t	0110
po drážd ěn ě	0110
po drážd ěn í	0110
po drážd i t	0110
pod ráž e t	0110
po draž i l y	0110
pod raz i t	0110
po draž i t	0110
pod řaz ova t	0110
po drb a l	0110
po drb á n ím	0110
po drb a t	0110
po drb á v a teln ý	0110
po drb u	0110
pod řek nou t	0110
pod řez a t	0110
pod řez á v a t	0110
pod říc i	0110
pod říd i t	0110
po dřím nou t	0110
po dřim ova t	0110
po dř í t	0110
pod říz en ými	0110
pod říz nou t	0110
pod řiz ova t	0110
pod rob en a	0110
pod rob i l	0110
pod rob i t	0110
po drob n ě	0110
po drob n ost i	0110
pod rob n ost	0110
pod rob ova t	0110
pod rob uj i	0110
po druh é	0110
pod růst a t	0110
pod růs ti	0110
po druž n é	1010
po druž stev n i t	0110
pod rýp a t	0110
pod rýp á v a t	0110
pod rý t	0110
pod rý v a t	0110
po drž e t	0110
po drž te	0110
po drž uje me	0110
po drž uje	0110
pod sad i t	1010
pod saz ova t	0110
pod sek a t	1010
pod sek á v a t	0110
pod sek nou t	0110
pod sé v a t	0110
pod sí t	0110
pod ší t	0110
pod sí v a t	0110
pod ší v a t	0110
pod sklep i t	0110
pod škráb nou t	0110
pod škrt a t	1010
pod škrt á v a t	0110
pod škrt nou t	0110
pod škub a t	0110
pod škub á v a t	0110
pod sou v a t	0110
pod stat ě	1010
pod sta t n á	0110
pod stat n ého	0110
pod sta t n é	0110
pod stat n ě	0110
pod stat n ý	0110
pod sta t ou	1010
pod stat y	1010
pod stav i t	0110
pod stav ova t	0110
pod stoup i t	1010
pod strč i t	0110
pod strk ova t	0110
pod stroj i t	0110
pod stroj ova t	0110
pod stup ova t	0110
pod stup uje me	0110
pod su nou t	0110
pod sun ova t	0110
pod syp a t	0110
pod sýp a t	0110
pod syp á v a t	0110
pod téc i	0110
pod teč k ova t	0110
pod ték a t	0110
pod tín a t	1010
pod t í t	0110
pod titul em	0110
pod trh á v a t	0110
pod trh nou t	0110
pod trh nu t ý	0110
pod trh ova t	0110
pod tunel ova t	0110
po dup a t	0110
po dup á v a t	0110
po dup nou t	0110
po dup ova t	0110
pod vád ě n í	0110
pod vád ě t	0110
pod váz a t	0110
pod vaz ova t	0110
pod věd om í	1010
pod vés ti	0110
pod vlék a t	0110
pod vlék nou t	1010
pod vod n ík ovi	0110
pod vod n ík	0110
pod vod n ík ům	0110
pod vod n í	0110
pod vod	0110
pod vod ů	0110
pod vod y	0110
po dv oj n ého	1010
pod vol i t	0110
pod vol ova t	0110
pod voz ek	0110
pod vrac e t	0110
pod vrát i ti	0110
pod vrát i t	0110
pod vrh nou t	0110
pod vrh ova t	0110
pod vrk a t	1010
pod vrk á v a t	0110
pod vrk nou t	0110
pod vrk nu teln ost	0110
pod vrt a t	0110
pod vrt á v a t	0110
pod vrt nou t	0110
pod zim ek	0110
pod zim n í	0110
pod zim	0110
pod zim u	0110
poet ic k ého	0110
po evrop št i t	1010
po fňuk á v a t	0110
po fouk a t	0110
po frk á v a t	0110
po fuk ova t	0110
po gratul ova t	0110
po gum ova t	0110
po hád a t	0110
po hád k a	0110
po hád k u	0110
po hád k y	0110
po han ě n é	0110
po han ě n ý	0110
po han ě t	0110
po hán ě t	0110
po han i	1010
po han i t	0110
po han	0110
po han sk ý	0110
pohár ech	1010
pohár ek	0110
pohár k y	0110
pohár	1010
po has ín a t	0110
po has i t	0110
po has nou t	0110
po hašteř i t	0110
po ház e t	0110
po haz ova t	0110
po hek á v a t	0110
po hlad i l a	0110
po hlad i l	0110
po hlad i t	0110
po hlav í	0110
po hlav k ova l	0110
po hlav k ova t	0110
po hlav n ost	0110
po hlc en a	1010
po hlc ova tel ův	0110
po hlc ova t	0110
po hled a l	0110
po hled a t	0110
po hled á v a t	0110
po hled áv ek	0110
po hled á v k y	0110
po hled em	0110
po hled ě t	0110
po hléd l	0110
po hléd n em	0110
po hléd nou t	0110
po hled n ý	0110
po hled	0110
po hled u	0110
po hlíd a t	0110
po hlíd nou t	0110
po hlin ík ova t	0110
po hlíž e l o	0111
po hlíž e t	0110
po hlíž í me	0110
po hlíž í	0110
po hlt i t	1010
po hmožd i t	0110
po hn a t	0110
po hněv a t	0110
po hnoj i t	0110
po h nou t	0110
po h nu l	0110
po h nu l y	0110
po h nu t ím	0110
po h nu t k a	0110
po h nu t k y	0110
po h nu t l i v é	1010
po hod a	0110
po hod ě	0110
po hod í	0110
po hod i t	0110
po hod l n á	0110
po hod l n ěj š í m	0110
po hod l n é	0110
po hod l n ě t	0110
po hod nou t	1010
po hon i t	0110
po hon n é	0110
po hon n ých	0110
po hop k á v a t	0110
po hops á v a t	0110
po hor š en ě	0110
po hor š i t	0110
po hor š ova t	0110
po host in sk á	0110
po host i t	0110
po hotov ějš ím	0110
po houp a t	0110
po hov ě t	0110
po hov ka	1010
po hovoř i t	0110
po hrab a t	0110
po hrab á v a t	0110
po hrab ova t	0110
po hrá t	0110
po hrá v a t	0110
po hřb i l	1010
po hřb í t	1010
po hřb í v a t	0110
po hrd a ti	0110
po hrd a t	0110
po hrd nou t	0110
po hřeb n í	0110
po hřeš i t	0110
po hřeš ova t	0110
po hříž i t	0110
po hřiž ova t	0110
po hrob ek	0110
po hromad ě	0110
po hrom u	1010
po hrouž i t	0110
po hroz i t	0110
po hrůž k u	0110
po hruž ova t	0110
po hryz a t	0110
po hryz á v a t	0110
po hryz nou t	0110
po hryz ova t	0110
po hrýz t	0110
po hub i t	0110
po hvizd á v a t	0110
po hvizd ova t	0110
po hyb ova l i	0110
po hyb ova l	0110
po hyb ova l y	0110
po hyb ova ti	0110
po hyb ova t	0110
po hyb ov ého	0110
po hyb ov ém	0110
po hyb	0110
po hyb uje	0110
po hyb uj í	0110
po hyb u	0110
po hyb y	0110
po hy nou t	0110
poincaré	0110
point ova t	0110
po jal	0110
po j a t o	0111
po j a t y	0110
po jď	1010
po jď te	1010
po jed e	0110
po jedn á n í	0110
po jedn a t	0110
po jedn á v aj íc í	0110
po jedn á v a t	0110
po jed u	0110
po jem	0110
po j e t í	0110
po jezd i t	0110
po jíd a t	0110
po jím á n a	0110
po jím á n í	0110
po jím á	0110
po jím a t	0110
po jišt ěn í	0110
po jíst i	0110
po jist i t	0110
po jist k u	0110
po jist n é	0110
po jist n ou	0110
po jišť ova t	0110
po jišť ovn a	0110
po jišť ov n ou	0110
poj í tk em	0110
poj i t	1010
po jí t	0110
po jížd ě t	1010
po jm em	0110
po jmen ova t	0110
po j mou ti	0110
po j mou t	0110
po jm ov é	0110
po jm ov ou	0110
po jm u	0110
po jm ů	0110
po jm y	0110
po kác e t	0110
po kak a t	0110
po kál e t	0110
po ká n í	1010
po kaň k a t	1010
po kap a t	0110
po kap á v a t	0110
po kár a t	0110
po kašl á v a t	0110
po katol ič t i t	1010
po katol ič ť ova t	0110
po každ é	1010
po každ ý	1010
po kaz i l	0110
po kaz í	0110
po kaz i t	0110
po kd y	1010
po kec a t	0110
po klád aj í	0110
po klád á me	0110
po klád á m	0110
po klád á n	0110
po klád a ti	0110
po klád a t	0110
po klad en	0110
po klad en ých	0110
po klad e	0110
po klad n í	0110
po klad n y	0110
po klad	0110
po klad ů	0110
po kláp ě t	0110
po klás ti	0110
po klás t	0110
po klek a t	1010
po klek á v a t	0110
po klek l	0110
po klek nou t	0110
po klep á m	0110
po klep a t	0110
po klep á v a t	0110
po klep nou t	0110
po kles a t	0110
po kles á v a t	0110
po kles l	0110
po kles nou t	0110
po kles	0110
pokl ič k ou	0110
po klid i t	0110
po klím á v a t	0110
po klimb á v a t	0110
po klíz e t	0110
po klon i t	0110
po klon k ova t	0110
po klon y	0110
po klop i t	0110
po klus á v a t	0110
po kmín ova t	0110
po koch a t	0110
po koj em	1010
po koj e	1010
po koj íček	0110
po koj i	1010
po koj i t	0110
po koj n é	0110
po koj n ou	0110
po koj n ý	0110
po koj ov é	0110
po koj	1010
po koj ů	1010
po koléb a t	0110
po kolíb a t	0110
po kon verz ová n í	0110
po kop a t	0110
po koř i t	0110
po koř ova t	0110
po kos i t	0110
po kous a l	0110
po kous a t	0110
po kouš e t	0110
po kouš í me	0110
po kouš í	0110
po kov ova t	0110
po kož k a	0110
po kož k u	0110
po krač ova l a	0110
po krač ova l	0110
po krač ová n ím	0110
po krač ová n í	0110
po krač ova ti	0110
po krač ova t	0110
po krač uje me	0110
po krač uje	0110
po krač uj í	0110
po kráj e t	0110
po kráp ě t	0110
po krás ti	0110
po krč i l i	0110
po krč i l	0110
po krč í š	0110
po krč i t	0110
po kresl i t	0110
po kříd ova t	0110
po křik em	0110
po křik ova l	0110
po křik ova t	0110
po křiv i t	0110
po křiv ova t	0110
po křiž ova l	0110
po křiž ova t	0110
po kroč i l ejš ím	0110
po kroč i l i	0110
po kroč i l í	0110
po kroč i l ý	0110
po kroč i t	0110
po krok em	0110
po krok	0110
po krok y	0110
po krop i t	0110
po krout i t	0110
po křt í t	0110
po kruc ova t	0110
po kry l a	0110
po krý t	0110
po kry t y	0110
po krý v a č i	0110
po krý v a l o	0111
po krý v á	0110
po kuck á v a t	0110
po k ud	0110
po kuk ova t	0110
po kulh á v a t	0110
po kuř ova t	0110
po kuř uj u	0110
po kus em	0110
po kus i l i	1010
po kus i l	1010
po kus i t	1010
po kus	1010
po kus ům	0110
po kus y	0110
po kut ova t	0110
po kut u	1010
pokut y	1010
po ky nou t	0110
po ky nu l	0110
po kýv a t	0110
po kýv nou t	0110
po kyv ova t	0110
po lám an ý	0110
po lám a t	0110
po lap i t	0110
pol ar iz ova t	0110
po lask a t	0110
po lašk ova t	0110
pold ové	1010
po lecht a t	0110
po lecht á v a t	0110
pol e dn e	1011
pol e dn ím	0110
pol e dn ímu	0110
pol e dn i	1011
pol e dn í	0110
po leh a t	1010
po léh a t	1010
po leh á v a t	0110
po leh č i t	1010
po leh č ova t	0110
po leh č uj íc í	0110
po leh nou t	0110
po leh ouč k u	1010
po lek a l	0110
po lek a t	0110
polem ik y	1010
polem iz ova t	0110
polen k ův	0110
po lep i t	0110
pol e	0110
po lep ova t	0110
po lep š i t	0110
po lep š ova t	0110
po lept a t	0110
po lept á v a t	0110
po let í m	1010
po let í	1010
po let í te	1010
po let ova t	0110
po lé v a t	0110
po lev i t	1010
po lev ova t	0110
po lež e t	0110
polgár e	0110
polgár	0110
po lib ek	0110
po líb i t	0110
po lib ova t	0110
policajt a	0110
policajt i	0110
policajt ova t	0110
policajt	0110
policajt y	0110
polic ej n ího	0110
polic ej n í m	0110
polic ej n ímu	0110
polic ej n í	0110
pol ic e	0110
po lichot i t	0110
pol ích	1010
polic i e	1010
polic i i	1010
pol ic i	1010
po líč i t	0110
po líč k ova t	0110
po lič ova t	0110
po líh á v a t	0110
po lík nou t	1010
po li l	0110
po lil y	0110
polín k o	0111
polír ova t	1010
polit ič c e	0110
polit ic e	1010
polit ic k é	0110
polit ic k o vý chov n ý	1011
polit ic k ých	0110
polit ic k ý	0110
polit ik a	0110
polit ik ař i t	0110
polit i k u	0110
polit ik ů	0110
po li t í	0110
polit iz ova t	0110
po lit ová n ím	0110
po lit ova t	0110
po lí t	0110
po lí v c e	0110
po lí v k y	0110
polizei	0110
polk l a	0110
polk nou t	0110
poll ing	1010
pol o barbar sk é	0111
po loh a	0110
po loh ou	0110
pol o jas n ý	1011
pol o mr tev	1011
polon iz ova t	0110
pol o	0111
pol o roz vi t ý	1011
pol o tovar y	1011
pol ovič n í	0110
pol ovin a	0110
pol ovin ě	0110
pol ovin u	0110
pol ovin y	0110
pol o za krý t	1011
po lož ek	0110
po lož en	0110
po loz e	0110
po lož i l a	0110
po lož i l i	0110
po lož i l	0110
po lož i ti	0110
po lož i t	0110
po lož k a	0110
po lož k ou	0110
po lož k y	0110
po lož	0110
pol sk a	0110
pol sk á	0110
pol sk ých	0110
polštář ova t	0110
polstr ova t	1010
polt i t	1010
po lul a t	0110
po lul á v a t	0110
po lyk á	1010
po lyk a t	1010
poly te ism	0110
poly valenc e	1011
po mačk a t	0110
po maďar št i t	0110
pomád ova t	0110
po máh aj í	0110
po máh a l i	0110
po máh a l	0110
po máh a l y	0110
po máh á m	0110
po máh á	0110
po máh a t	0110
po mal ičk u	1010
po mal ouč k u	1010
po mal ova t	0110
po mal u	0110
po mašír ova t	0110
po mašír uje š	0110
po mást i	0110
po mast i t	0110
po más t	0110
po mat en ém	0110
po mat en ý	0110
po mát l	1010
po mát nou t	1010
po maz a t	0110
po maz á v a t	0110
po mazl i t	0110
po máz nou t	0110
po měd i t	0110
po měď ova t	0110
po men š í	1010
po měr ech	1010
po měr em	0110
po měr n á	0110
po měr n ě	0110
po měr n ý	0110
po měr	0110
po měr ům	1010
po měr u	0110
po měr y	1010
po mešk a t	0110
po mešk á v a t	0110
po měšt i t	0110
po met a t	0110
po mě t	1010
po mích a teln ost	0110
po mích a t	0110
po míj e t	0110
po mil ova t	0110
po mi ne me	0110
po mi nou t	0110
po mi nu l a	0110
po mís i t	0110
po mlask a t	0110
po mlask á v a t	0110
po mlask nou t	0110
po mlask ova t	0110
po mlát i t	0110
po mlč e t	0110
po mlouv a t	0110
po mluv i t	0110
po mn ě t	1010
po mn í t	1010
po moc i	0110
po moc í	0110
po moč i t	0110
po moc n ík y	0110
po moc n ý	0110
po moc	0110
po modl i l	0110
po modl i t	0110
po modř i t	0110
po moh l a	0110
po moh l i	0110
po moh l o	0111
po moh l	0110
po mokř i t	0110
po mosaz i t	1010
po mouč i t	1010
po mouč n i t	0110
po mrač ova t	0110
po mř í t	0110
po mrk á v a t	0110
po mrk ova t	0110
po mrv i t	0110
po mrz nou t	0110
po mst í t	0110
po můc ek	0110
po muchl a t	0110
po muchl ova t	0110
po můc k ách	0110
po můc k a	0110
po můc k ou	0110
po můc k y	0110
po mydl i t	0110
po mýl i t	0110
po mysl e t	0110
po mýšl e t	0110
po mysl i l	0110
po mysl í m	0110
po mysl i t	0110
po mysl n é	0110
po mžik á v a t	0110
po mžik ova t	0110
po mžour á v a t	0110
po na uč i t	0110
ponděl ek	0110
po n děl í	0110
ponděl k a	0110
po nech a l y	0110
po nech á n	0110
po nech a t	0110
po nech á v á	0110
po nech á v a t	0110
po ně kud	1010
po němč i t	1010
po němč ova t	0110
po ne náhl u	1010
po ně t í	0110
poniatowsk ého	0110
po nič i t	0110
po nikl ova t	0110
po nimr a t	0110
po níž en í	0110
po níž i t	0110
po niž ova t	0110
po niž uj íc ího	0110
po noc ova t	0110
po noř en í	0110
po noř i ti	0110
po noř i t	0110
po noř ova t	0110
po noř uje	0110
po nou k a t	1010
po nou k nou t	0110
po nu k nou t	1010
pony	1010
po oběd v a t	0110
po ob hléd nou t	0110
po ob naž i t	0110
po ob rát i t	0110
po ob vesel i t	0110
po od dál i t	0110
po od dech nou t	0110
po od dych nou t	0110
po ode je t	0110
po ode jí t	0110
po ode vír a t	0110
po ode vř í t	0110
po od hal i t	0110
po od hr nou t	0110
po od je t	0110
po od lož i t	0110
po od stoup i t	0110
po o hléd nou t	0111
po o hlíd nou t	0111
po okř á t	0110
po o prav i t	0111
po or a t	0110
po ote vír a t	0110
po ote vř í t	0110
po o toč i t	0111
po ot vír a t	0110
po pad a t	0110
po pad á v a t	0110
po pad l a	0110
po pad l	0110
po pad n i	0110
po pad n ou	0110
po pad nou t	0110
po pad n u	0110
